Cyrtandra kalimantana	ipni:1010331-1	Q15496295	Q55755788	original	1630410862	
Didymocarpus pteronema	ipni:1010332-1	Q15499312	Q55755788	original	1630411031	
Streptocarpus huamboensis	ipni:1010333-1	Q15445836	Q55755788	original	1630410749	
Agalmyla bicolor	ipni:1010348-1	Q15490526	Q96030361	original	1630410638	
Agalmyla exannulata	ipni:1010351-1	Q15488276	Q96030361	original	1630410918	
Agalmyla macrocalyx	ipni:1010352-1	Q15488918	Q96030361	original	1630410754	
Agalmyla manuselae	ipni:1010353-1	Q15489149	Q96030361	original	1630410638	
Agalmyla remotidentata	ipni:1010354-1	Q15488892	Q96030361	original	1630410918	
Agalmyla samarica	ipni:1010355-1	Q15489493	Q96030361	original	1630410918	
Cynoglossum spelaeum	ipni:115284-1	Q15587224	Q102418504	original	1630410663	
Canarium salomonense	ipni:127505-1	Q18080713	Q55778543	original	1630410519	
Craterocapsa congesta	ipni:141855-1	Q15601200	Q102418685	original	1630410767	
Craterocapsa tarsodes	ipni:141858-1	Q15599139	Q102418685	original	1630410767	
Wahlenbergia pulvillusgigantis	ipni:145899-1	Q15556884	Q102417597	original	1630411139	
Saniella	ipni:1619-1	Q10367678	Q102418556	original	1630410548	
Platyadenia	ipni:17167-1	Q10350436	Q102418762	original	1630410521	
Aster ananthocladus	ipni:180627-1	Q15572469	Q102418618	original	1630410761	
Athanasia grandiceps	ipni:182765-1	Q15588222	Q102418665	original	1630411139	
Carlina barnebiana	ipni:189224-1	Q1041715	Q55787295	original	1630411001	
Centaurea veneris	ipni:191868-1	Q43291155	Q55787295	original	1630410584	
Kaisupeea	ipni:20002450-1	Q17692388	Q55761896	original	1630410519	
Kaisupeea cyanea	ipni:20002452-1	Q17698282	Q55761896	original	1630410785	
Kaisupeea orthocarpa	ipni:20002453-1	Q17692376	Q55761896	original	1630410881	
Agalmyla longipetiolata	ipni:20004450-1	Q15488792	Q55755940	original	1630410503	
Agalmyla pseudoborneensis	ipni:20004451-1	Q15488638	Q55755940	original	1630410862	
Agalmyla diandra	ipni:20004452-1	Q15490379	Q55755940	original	1630410503	
Agalmyla decipiens	ipni:20004453-1	Q15489996	Q55755940	original	1630411131	
Agalmyla murudiana	ipni:20004454-1	Q15489537	Q55755940	original	1630410503	
Agalmyla serrata	ipni:20004455-1	Q15489909	Q55755940	original	1630411026	
Agalmyla affinis	ipni:20004456-1	Q15489290	Q55755940	original	1630411026	
Agalmyla tobensis	ipni:20004458-1	Q15497916	Q55755940	original	1630411026	
Agalmyla leuserensis	ipni:20004459-1	Q15488513	Q55755940	original	1630410862	
Agalmyla wildeorum	ipni:20004460-1	Q15501257	Q55755940	original	1630410503	
Agalmyla glabrisepala	ipni:20004461-1	Q15488611	Q55755940	original	1630410755	
Agalmyla javanica	ipni:20004462-1	Q15488069	Q55755940	original	1630410755	
Agalmyla sect. Exannularia	ipni:20004463-1	Q93320420	Q55755940	original	1630410827	
Agalmyla stellifera	ipni:20004464-1	Q15490340	Q55755940	original	1630410521	
Agalmyla obiana	ipni:20004465-1	Q15488255	Q55755940	original	1630410919	
Agalmyla sojoliana	ipni:20004470-1	Q15489500	Q55755940	original	1630410634	
Agalmyla paucipilosa	ipni:20004471-1	Q15488281	Q55755940	original	1630410862	
Agalmyla inaequidentata	ipni:20004472-1	Q15489221	Q55755940	original	1630410862	
Agalmyla pulcherrima	ipni:20004474-1	Q15488760	Q55755940	original	1630410919	
Agalmyla ambonica	ipni:20004475-1	Q15489602	Q55755940	original	1630410634	
Agalmyla scabriflora	ipni:20004477-1	Q15489600	Q55755940	original	1630410862	
Agalmyla columneoides	ipni:20004478-1	Q15489827	Q55755940	original	1630410559	
Agalmyla roseoflava	ipni:20004479-1	Q15489035	Q55755940	original	1630410559	
Agalmyla vogelii	ipni:20004480-1	Q15501137	Q55755940	original	1630410559	
Agalmyla singularis	ipni:20004481-1	Q15490405	Q55755940	original	1630410559	
Agalmyla sibuyanensis	ipni:20004483-1	Q15490098	Q55755940	original	1630410862	
Agalmyla montis-tomasii	ipni:20004484-1	Q15489371	Q55755940	original	1630410559	
Agalmyla parvilimba	ipni:20004486-1	Q15488659	Q55755940	original	1630410919	
Agalmyla persimilis	ipni:20004489-1	Q15488414	Q55755940	original	1630411131	
Agalmyla bilirana	ipni:20004490-1	Q15488066	Q55755940	original	1630411026	
Agalmyla rotundiloba	ipni:20004492-1	Q15489157	Q55755940	original	1630410634	
Agalmyla wondiwoiana	ipni:20004493-1	Q15501322	Q55755940	original	1630410862	
Agalmyla aitinyuensis	ipni:20004494-1	Q15489489	Q55755940	original	1630410919	
Agalmyla porrectiloba	ipni:20004495-1	Q15488517	Q55755940	original	1630411131	
Agalmyla hooglenii	ipni:20004497-1	Q15489055	Q55755940	original	1630411026	
Agalmyla aurantiaca	ipni:20004498-1	Q15490132	Q55755940	original	1630410862	
Agalmyla schlechteri	ipni:20004499-1	Q15489781	Q55755940	original	1630410919	
Agalmyla pauciflora	ipni:20004501-1	Q15488753	Q55755940	original	1630411131	
Agalmyla macrocolon	ipni:20004502-1	Q15489039	Q55755940	original	1630411131	
Agalmyla insularis	ipni:20004504-1	Q15489309	Q55755940	original	1630410634	
Agalmyla insularis subsp. prionodes	ipni:20004505-1	Q93320434	Q55755940	original	1630411205	
Agalmyla lavandulacea	ipni:20004506-1	Q15488417	Q55755940	original	1630410862	
Agalmyla centralis	ipni:20004507-1	Q15488994	Q55755940	original	1630411131	
Agalmyla paromoia	ipni:20004509-1	Q15488519	Q55755940	original	1630410559	
Agalmyla dentatisepala	ipni:20004510-1	Q15490157	Q55755940	original	1630410919	
Agalmyla hirta	ipni:20004511-1	Q15488964	Q55755940	original	1630410862	
Agalmyla wekariensis	ipni:20004512-1	Q15501202	Q55755940	original	1630411032	
Agalmyla tamrauana	ipni:20004513-1	Q15493523	Q55755940	original	1630411026	
Agalmyla longiattenuata	ipni:20004514-1	Q15488699	Q55755940	original	1630410559	
Agalmyla stenosiphon	ipni:20004517-1	Q15492174	Q55755940	original	1630410862	
Agalmyla gracilis	ipni:20004519-1	Q15488789	Q55755940	original	1630410503	
Agalmyla glandulosa	ipni:20004520-1	Q15488705	Q55755940	original	1630410862	
Agalmyla kowapiana	ipni:20004522-1	Q15488311	Q55755940	original	1630411124	
Agalmyla nervosa	ipni:20004527-1	Q15488187	Q55755940	original	1630410503	
Agalmyla formosa	ipni:20004528-1	Q15488375	Q55755940	original	1630410559	
Agalmyla similis	ipni:20004529-1	Q15490245	Q55755940	original	1630410919	
Boeica glandulosa	ipni:20012049-1	Q15491009	Q100990949	original	1630410800	
Chirita smitinandii	ipni:20012051-1	Q15491452	Q100990949	original	1630410502	
Didymocarpus epithemoides	ipni:20012052-1	Q15500345	Q100990949	original	1630410957	
Didymocarpus geesinkianus	ipni:20012053-1	Q15500599	Q100990949	original	1630410583	
Didymocarpus newmanii	ipni:20012054-1	Q15500590	Q100990949	original	1630410755	
Henckelia filicalyx	ipni:20012055-1	Q17693088	Q100990949	original	1630410526	
Henckelia kolokensis	ipni:20012056-1	Q17692974	Q100990949	original	1630410886	
Henckelia porphyrea	ipni:20012057-1	Q17692816	Q100990949	original	1630410600	
Henckelia appressipilosa	ipni:20012058-1	Q17688117	Q100990949	original	1630410881	
Leptoboea multiflora subsp. grandifolia	ipni:20012059-1	Q93432901	Q100990949	original	1630410723	
Ornithoboea multitorta	ipni:20012060-1	Q17704084	Q100990949	original	1630410519	
Ornithoboea occulta	ipni:20012061-1	Q17704079	Q100990949	original	1630410580	
Petrocosmea heterophylla	ipni:20012062-1	Q17706056	Q100990949	original	1630410786	
Petrocosmea umbelliformis	ipni:20012063-1	Q17705912	Q100990949	original	1630410684	
Didymocarpus dongrakensis	ipni:20012069-1	Q15500100	Q100990949	original	1630410502	
Dewildemania platycephala	ipni:201246-1	Q15575633	Q93612875	original	1630410657	
Felicia wrightii	ipni:207790-1	Q15598638	Q102417597	original	1630410567	
Helichrysum chiliocephalum	ipni:212559-1	Q98096870	Q102418685	original	1630411094	
Helichrysum citricephalum	ipni:212576-1	Q15579980	Q102418618	original	1630410770	
Helichrysum inornatum	ipni:212887-1	Q15581814	Q102418665	original	1630410658	
Helichrysum pedunculatum	ipni:213164-1	Q15586034	Q102418685	original	1630410665	
Helichrysum petiolare	ipni:213170-1	Q1549327	Q102418685	original	1630410546	
Helichrysum ruderale	ipni:213272-1	Q15583913	Q102418665	original	1630410567	
Helichrysum spodiophyllum	ipni:213359-1	Q15586781	Q102418665	original	1630410769	
Lactuca tetrantha	ipni:228311-1	Q15594890	Q55787295	original	1630410926	
Macowania hamata	ipni:231502-1	Q15554864	Q102418618	original	1630410762	
Pulicaria attentuata	ipni:240497-1	Q15600299	Q55782569	original	1630410926	
Senecio citriceps	ipni:244511-1	Q15592788	Q102418618	original	1630410666	
Senecio discodregeanus	ipni:244865-1	Q15594975	Q102418665	original	1630410926	
Senecio heliopsis	ipni:245472-1	Q15596524	Q102418665	original	1630410771	
Senecio mauricei	ipni:246279-1	Q15599745	Q102418665	original	1630410874	
Senecio parentalis	ipni:246764-1	Q15601289	Q102418618	original	1630411142	
Senecio poseideonis	ipni:247026-1	Q15602393	Q102417597	original	1630410927	
Senecio saniensis	ipni:247438-1	Q15601271	Q102418665	original	1630410874	
Senecio submontanus	ipni:247784-1	Q15599898	Q102418618	original	1630410770	
Alyssum akamasicum	ipni:277302-1	Q15531734	Q55787295	original	1630411033	
Alyssum chondrogynum	ipni:277401-1	Q15532066	Q55787295	original	1630411132	
Farsetia occidentalis	ipni:284414-1	Q15476005	Q55779354	original	1630410503	
Farsetia socotrana	ipni:284428-1	Q5436399	Q55788043	original	1630411008	
Ricotia davisiana	ipni:288592-1	Q17243159	Q55788307	original	1630410930	
Ricotia varians	ipni:288601-1	Q17244156	Q55788307	original	1630411154	
Tetraria macowaniana	ipni:315283-1	Q15566525	Q102418618	original	1630411041	
Dillenia ingens	ipni:316685-1	Q17398348	Q55778543	original	1630410880	
Scabiosa drakensbergensis	ipni:319837-1	Q17436229	Q102417596	original	1630410880	
Royena amnicola	ipni:323579-1	Q55948112	Q55778542	original	1630410533	
Royena zambensis	ipni:323637-1	Q38900939	Q55778542	original	1630410958	
Gaultheria paniculata	ipni:330642-1	Q15385548	Q55760559	original	1630410744	
Aeschynanthus microcardia	ipni:377793-1	Q15489043	Q102419113	original	1630410503	
Aeschynanthus miniaceus	ipni:377797-1	Q15487748	Q102418640	original	1630410639	
Ancylostemon purpureus	ipni:378037-1	Q15496097	Q102419118	original	1630410756	
Ancylostemon trichanthus	ipni:378039-1	Q11128148	Q102419118	original	1630410494	
Ancylostemon vulpinus	ipni:378040-1	Q15251285	Q102419118	original	1630410739	
Boea hemsleyana	ipni:378357-1	Q15495395	Q102419072	original	1630410756	
Boea speluncarum	ipni:378395-1	Q95990013	Q102418762	original	1630410900	
Boeica guileana	ipni:378414-1	Q15238149	Q102418569	original	1630410853	
Briggsia aurantiaca	ipni:378446-1	Q11178350	Q102419116	original	1630410604	
Chirita ceratoscyphus	ipni:378555-1	Q15238094	Q102419120	original	1630410739	
Chirita cycnostyla	ipni:378565-1	Q15491685	Q102419044	original	1630410559	
Chirita drakei	ipni:378571-1	Q15494344	Q102419044	original	1630411027	
Chirita heterostigma	ipni:378598-1	Q15490949	Q102418953	original	1630410919	
Chirita longipedicellata	ipni:378619-1	Q15496074	Q102418953	original	1630410503	
Chirita peduncularis	ipni:378641-1	Q15491986	Q102418953	original	1630410503	
Chirita reptans	ipni:378652-1	Q15491444	Q102418953	original	1630410919	
Cyrtandra adnata	ipni:379265-1	Q15493740	Q102419390	original	1630410919	
Cyrtandra ammitophila	ipni:379278-1	Q15493570	Q102418551	original	1630410919	
Cyrtandra andersonii	ipni:379281-1	Q15494419	Q102419390	original	1630410862	
Cyrtandra argentata	ipni:379298-1	Q15494111	Q102418551	original	1630411027	
Cyrtandra bracheia	ipni:379342-1	Q15495873	Q102419390	original	1630411027	
Cyrtandra calciphila	ipni:379359-1	Q15494765	Q102418551	original	1630410756	
Cyrtandra chaiana	ipni:379382-1	Q15494777	Q102418551	original	1630410639	
Cyrtandra cuprea	ipni:379429-1	Q15499791	Q102418551	original	1630411034	
Cyrtandra digitaliflora	ipni:379451-1	Q15495611	Q102419390	original	1630410639	
Cyrtandra disparoides	ipni:379457-1	Q15495377	Q102418551	original	1630410639	
Cyrtandra erectipila	ipni:379482-1	Q15495295	Q102419390	original	1630410503	
Cyrtandra filibracteata	ipni:379500-1	Q15497230	Q55781568	original	1630410862	
Cyrtandra gillettiana	ipni:379537-1	Q15496758	Q102418551	original	1630411133	
Cyrtandra hololeuca	ipni:379598-1	Q15496386	Q102418551	original	1630410757	
Cyrtandra horizontalis	ipni:379601-1	Q15499756	Q102419390	original	1630410559	
Cyrtandra hoseana	ipni:379605-1	Q15500369	Q102419390	original	1630411132	
Cyrtandra incrustata	ipni:379622-1	Q15497271	Q102418551	original	1630410757	
Cyrtandra lambirensis	ipni:379673-1	Q15497170	Q102419390	original	1630410862	
Cyrtandra leucochlamys	ipni:379690-1	Q15501001	Q102418551	original	1630410503	
Cyrtandra martinii	ipni:379736-1	Q15497948	Q102418551	original	1630410639	
Cyrtandra muluensis	ipni:379774-1	Q15496445	Q102418551	original	1630410919	
Cyrtandra occidentalis	ipni:379799-1	Q15496613	Q102418521	original	1630411027	
Cyrtandra ochroleuca	ipni:379801-1	Q15496797	Q102418551	original	1630411132	
Cyrtandra scutifolia	ipni:379939-1	Q15498724	Q102418551	original	1630411027	
Cyrtandra smithiana	ipni:379950-1	Q15501500	Q102418551	original	1630410862	
Cyrtandra spelaea	ipni:379956-1	Q15497941	Q102418551	original	1630411132	
Cyrtandra subgrandis	ipni:379971-1	Q15499299	Q102419390	original	1630410757	
Cyrtandra tarsodes	ipni:379982-1	Q15499127	Q102418762	original	1630411132	
Cyrtandra thamnodes	ipni:379993-1	Q15497893	Q102418551	original	1630410757	
Cyrtandra woodsii	ipni:380067-1	Q15500123	Q102419390	original	1630411132	
Didissandra synaptica	ipni:380302-1	Q96054593	Q102418569	original	1630410827	
Didissandra tenella	ipni:380304-1	Q96054595	Q102418762	original	1630410997	
Didymocarpus bakoensis	ipni:380337-1	Q39009079	Q102418553	original	1630410886	
Strobilopsis	ipni:38037-1	Q9080118	Q102418585	original	1630410605	
Didymocarpus doryphyllus	ipni:380387-1	Q39004580	Q102419044	original	1630410529	
Didymocarpus innominatus	ipni:380439-1	Q39009253	Q102419123	original	1630410946	
Didymocarpus murutorum	ipni:380498-1	Q96051647	Q102418553	original	1630410542	
Didymocarpus pleuropogon	ipni:380525-1	Q96037595	Q102418762	original	1630410997	
Didymocarpus praeteritus	ipni:380532-1	Q15246914	Q102419119	original	1630410739	
Didymocarpus ridleyanus	ipni:380562-1	Q39005217	Q102419044	original	1630410529	
Didymocarpus tahanicus	ipni:380607-1	Q96051717	Q102418762	original	1630410542	
Didymocarpus virgineus	ipni:380635-1	Q96051730	Q102418553	original	1630410902	
Linnaeopsis subscandens	ipni:381678-1	Q39013555	Q102419066	original	1630410886	
Loxocarpus argenteus	ipni:381692-1	Q96051551	Q102418762	original	1630411208	
Loxocarpus caulescens	ipni:381694-1	Q96051569	Q102419005	original	1630411092	
Loxocarpus longipetiolatus	ipni:381698-1	Q39009312	Q102419072	original	1630410946	
Loxocarpus meijeri	ipni:381699-1	Q96051609	Q102419005	original	1630411208	
Monophyllaea andersonii	ipni:381780-1	Q17698188	Q102418528	original	1630410934	
Monophyllaea anthocrena	ipni:381781-1	Q17698187	Q102418528	original	1630410520	
Monophyllaea caulescens	ipni:381784-1	Q17704446	Q102418528	original	1630410677	
Monophyllaea cupiflora	ipni:381785-1	Q17698166	Q102418528	original	1630410881	
Monophyllaea elongata	ipni:381786-1	Q17698161	Q102418528	original	1630410881	
Monophyllaea eymae	ipni:381787-1	Q17704444	Q102418528	original	1630410520	
Monophyllaea fissilis	ipni:381789-1	Q17704442	Q102418528	original	1630410677	
Monophyllaea glandulosa	ipni:381792-1	Q17704436	Q102418528	original	1630410520	
Monophyllaea hottae	ipni:381797-1	Q17698134	Q102418528	original	1630411054	
Monophyllaea insignis	ipni:381798-1	Q17698130	Q102418528	original	1630410574	
Monophyllaea kostermansii	ipni:381800-1	Q17698127	Q102418528	original	1630411054	
Monophyllaea leuserensis	ipni:381801-1	Q17698122	Q102418528	original	1630410934	
Monophyllaea pendula	ipni:381807-1	Q16985934	Q102418528	original	1630410775	
Monophyllaea ramosa	ipni:381809-1	Q17698106	Q102418528	original	1630410574	
Monophyllaea sarangica	ipni:381810-1	Q17698103	Q102418528	original	1630410520	
Monophyllaea selaborensis	ipni:381811-1	Q17704419	Q102418528	original	1630410520	
Monophyllaea stellata	ipni:381813-1	Q17704415	Q102418528	original	1630410574	
Monophyllaea tenuis	ipni:381814-1	Q17698091	Q102418528	original	1630410520	
Monophyllaea tetrasepala	ipni:381815-1	Q17704413	Q102418528	original	1630410934	
Monophyllaea wildeana	ipni:381816-1	Q17698085	Q102418528	original	1630410520	
Ornithoboea barbanthera	ipni:382038-1	Q17704104	Q102419077	original	1630410677	
Ornithoboea leptonema	ipni:382046-1	Q17704087	Q102419077	original	1630410574	
Ornithoboea pseudoflexuosa	ipni:382047-1	Q17704072	Q102419077	original	1630410574	
Paraboea bintangensis	ipni:382126-1	Q17703946	Q102418762	original	1630411160	
Paraboea clarkei	ipni:382130-1	Q17703916	Q55787083	original	1630410574	
Paraboea glabrisepala	ipni:382138-1	Q17703880	Q55777836	original	1630410574	
Phylloboea glandulosa	ipni:382318-1	Q17705908	Q102419045	original	1630411160	
Platyadenia descendens	ipni:382322-1	Q96051582	Q102418762	original	1630411208	
Rhynchoglossum medusothrix	ipni:382485-1	Q17706019	Q102419000	original	1630410574	
Saintpaulia brevipilosa	ipni:382683-1	Q17708580	Q102418975	original	1630410934	
Saintpaulia difficilis	ipni:382685-1	Q49421119	Q102419064	original	1630410533	
Saintpaulia grandifolia	ipni:382688-1	Q39012670	Q102419064	original	1630410529	
Saintpaulia inconspicua	ipni:382690-1	Q16935356	Q102419064	original	1630411044	
Saintpaulia intermedia	ipni:382691-1	Q49421124	Q102419064	original	1630410693	
Saintpaulia nitida	ipni:382695-1	Q17708579	Q102419064	original	1630410786	
Saintpaulia pendula	ipni:382697-1	Q39012714	Q102419064	original	1630410886	
Saintpaulia rupicola	ipni:382699-1	Q17708577	Q102418975	original	1630410882	
Saintpaulia shumensis	ipni:382700-1	Q17708576	Q102419117	original	1630411054	
Saintpaulia teitensis	ipni:382701-1	Q17708575	Q102419064	original	1630410786	
Saintpaulia velutina	ipni:382703-1	Q39012731	Q102419064	original	1630410685	
Streptocarpus bambuseti	ipni:382862-1	Q17709056	Q55781711	original	1630410786	
Streptocarpus compressus	ipni:382888-1	Q17709036	Q102419065	original	1630410934	
Streptocarpus cooksonii	ipni:382891-1	Q17709034	Q102419117	original	1630410882	
Streptocarpus cyanandrus	ipni:382896-1	Q17709030	Q102419005	original	1630410520	
Streptocarpus erubescens	ipni:382907-1	Q17709022	Q102418892	original	1630410677	
Streptocarpus hirticapsa	ipni:382926-1	Q17709004	Q102418892	original	1630410677	
Streptocarpus kimbozanus	ipni:382943-1	Q17708984	Q102419065	original	1630410677	
Streptocarpus kungwensis	ipni:382945-1	Q17708981	Q102418892	original	1630411160	
Streptocarpus latens	ipni:382947-1	Q17708977	Q102418892	original	1630410574	
Streptocarpus leptopus	ipni:382950-1	Q17708965	Q102418892	original	1630410677	
Streptocarpus meyeri	ipni:382963-1	Q15445944	Q55781711	original	1630410858	
Streptocarpus michelmorei	ipni:382964-1	Q17708949	Q55781711	original	1630410934	
Streptocarpus myoporoides	ipni:382978-1	Q17708934	Q102418892	original	1630410934	
Streptocarpus nimbicola	ipni:382979-1	Q17708932	Q102418892	original	1630410520	
Streptocarpus parensis	ipni:382987-1	Q17708923	Q102419065	original	1630411054	
Streptocarpus phaeotrichus	ipni:382995-1	Q17708918	Q102419044	original	1630411054	
Streptocarpus pogonites	ipni:382997-1	Q17708916	Q102418892	original	1630410934	
Streptocarpus pumilus	ipni:383009-1	Q17708910	Q55781909	original	1630410677	
Streptocarpus stomandra	ipni:383030-1	Q17708893	Q102419065	original	1630410786	
Streptocarpus sumatranus	ipni:383033-1	Q17708889	Q102419005	original	1630410574	
Streptocarpus thysanotus	ipni:383038-1	Q17708886	Q102418644	original	1630410934	
Streptocarpus umtaliensis	ipni:383044-1	Q17708881	Q55781909	original	1630410882	
Glaucosciadium	ipni:40028-1	Q10290055	Q93620918	original	1630410837	
Garcinia scaphopetala	ipni:428227-1	Q15392656	Q55781566	original	1630410750	
Rhodohypoxis deflexa	ipni:434196-1	Q15502562	Q102418665	original	1630410641	
Hesperantha crocopsis	ipni:438116-1	Q15569042	Q102418504	original	1630410923	
Hesperantha schelpeana	ipni:438172-1	Q15568844	Q102418504	original	1630411144	
Cosmianthemum anomalum	ipni:46957-1	Q15313192	Q102418941	original	1630410498	
Cosmianthemum dido	ipni:46960-1	Q15313265	Q102418941	original	1630410849	
Kingiodendron micranthum	ipni:501251-1	Q39169081	Q55781568	original	1630410800	
Kingiodendron platycarpum	ipni:501254-1	Q5235646	Q55781568	original	1630410547	
Linariantha bicolor	ipni:52192-1	Q9022688	Q102418951	original	1630410604	
Colchicum ancyrense	ipni:533224-1	Q20092159	Q102419107	original	1630410793	
Colchicum bowlesianum	ipni:533245-1	Q43292199	Q55779693	original	1630410810	
Colchicum macrophyllum	ipni:533335-1	Q1107713	Q55779693	original	1630411103	
Craterocapsa	ipni:5659-1	Q8351484	Q102418685	original	1630410844	
Rhodohypoxis incompta	ipni:66707-1	Q15502581	Q102418556	original	1630410865	
Saniella verna	ipni:66758-1	Q15502936	Q102418556	original	1630410921	
Papaver postii	ipni:673667-1	Q17813999	Q55787295	original	1630411162	
Polygala oreotrephes	ipni:691971-1	Q17469226	Q102418857	original	1630410783	
Dryandra ashbyi	ipni:703403-1	Q39611713	Q55781404	original	1630411181	
Linariantha	ipni:709-1	Q15940770	Q102418951	original	1630410660	
Delphinium caseyi	ipni:710481-1	Q25662390	Q43260154	original	1630410946	
Cyrtandra decipiens	ipni:77061501-1	Q15495020	Q55784678	original	1630410759	
Cyrtandra lanata	ipni:77061502-1	Q15497283	Q55784678	original	1630410504	
Cyrtandra dasymallos	ipni:77061503-1	Q15494698	Q55784678	original	1630410921	
Cyrtandra kostermansii	ipni:77061504-1	Q15496222	Q55784678	original	1630411030	
Cyrtandra nibongensis	ipni:77061505-1	Q15497342	Q55784678	original	1630410866	
